icao24,origin_country,velocity,on_ground
a2c93f,United States,199.61,False
a1463a,United States,225.17,False
a31ca6,United States,142.62,False
c1e935,Canada,12.35,True
a66a4c,United States,180.38,False
a0bcb2,United States,263.82,False
a1dcb0,United States,115.92,False
e4a056,Brazil,56.36,False
78151e,China,75.97,False
781534,China,245.12,False
89901e,Taiwan,221.04,False
89901d,Taiwan,235.45,False
ac671b,United States,277.96,False
49d3d4,Czech Republic,230.91,False
49d3d6,Czech Republic,241.34,False
49d3d3,Czech Republic,69.78,False
a7ed41,United States,101.07,False
780205,China,227.89,False
899038,Taiwan,246.68,False
ab473a,United States,229.16,False
c0533d,Canada,123.49,False
c0799a,Canada,258.29,False
a1dca0,United States,252.64,False
a0267b,United States,214.74,False
a1a94d,United States,45.98,False
a64974,United States,290.16,False
a5031a,United States,261.08,False
a67cb9,United States,197.52,False
acfe09,United States,261.52,False
a68fe2,United States,32.9,False
a2fcf2,United States,239.4,False
e48950,Brazil,151.79,False
a6495f,United States,197.7,False
a75634,United States,264.45,False
a13386,United States,2.57,True
a52994,United States,62.38,False
a5acac,United States,56.39,False
a7b927,United States,45.0,False
a3999c,United States,234.7,False
486495,Kingdom of the Netherlands,96.63,False
a2c992,United States,123.16,False
a68ff0,United States,46.64,False
a2668b,United States,191.31,False
aba8d0,United States,190.5,False
a99614,United States,78.48,False
406f72,United Kingdom,241.41,False
aba8d1,United States,165.09,False
c07973,Canada,196.17,False
a32ffe,United States,213.23,False
a00050,United States,198.96,False
a5299a,United States,45.62,False
a49314,United States,153.44,False
0d083e,Mexico,196.87,False
7800a7,China,184.88,False
aa6db8,United States,228.83,False
486483,Kingdom of the Netherlands,202.85,False
4ca4ef,Ireland,3.6,True
a7a60e,United States,229.7,False
a51681,United States,81.76,False
abcb07,United States,133.82,False
a39997,United States,164.5,False
a5034d,United States,229.53,False
c07966,Canada,283.23,False
a32fed,United States,232.29,False
a7a616,United States,239.12,False
aba8f6,United States,46.35,False
a3b02e,United States,188.52,False
7813e7,China,239.48,False
ac65bb,United States,183.35,False
7c3a00,Australia,2.31,True
0d0866,Mexico,219.1,False
a038c0,United States,124.48,False
a06e13,United States,196.26,False
485122,Kingdom of the Netherlands,247.91,False
a64933,United States,99.89,False
ade8ce,United States,67.66,False
a49375,United States,237.28,False
ab45fa,United States,46.94,False
ae08cf,United States,136.42,False
a3e967,United States,78.9,False
acc8e1,United States,57.6,False
c051fe,Canada,56.53,False
a038d5,United States,94.3,False
a68fb2,United States,41.49,False
a0be05,United States,138.47,False
a51633,United States,221.93,False
ac65dc,United States,209.26,False
a24082,United States,223.27,False
abcb37,United States,51.35,False
a2a36a,United States,38.72,False
ab7b70,United States,223.31,False
0d0805,Mexico,213.62,False
ade8ed,United States,47.02,False
a038a3,United States,43.85,False
a64955,United States,253.78,False
ac65fb,United States,6.69,True
a4f622,United States,239.01,False
882e61,Thailand,143.34,False
aca2aa,United States,149.89,False
4409c0,Austria,229.25,False
a0008c,United States,0.06,True
ad72bc,United States,52.46,False
a36035,United States,61.81,False
e48989,Brazil,209.87,False
acb5d2,United States,172.82,False
3c1aeb,Germany,214.05,False
0d080e,Mexico,130.6,False
a4e307,United States,0.0,True
a06e11,United States,275.27,False
e48985,Brazil,89.46,False
e48986,Brazil,192.57,False
ac52e2,United States,226.45,False
a31e18,United States,111.49,False
502dac,Latvia,218.05,False
c051cc,Canada,246.29,False
a5f04a,United States,78.5,False
a6104f,United States,74.24,False
49d508,Czech Republic,234.47,False
a31e0c,United States,149.95,False
a145b8,United States,194.92,False
ad1cf5,United States,222.34,False
a9967a,United States,128.2,False
a97029,United States,274.2,False
502dae,Latvia,201.42,False
a05b30,United States,1.54,True
ad6016,United States,154.86,False
502da9,Latvia,73.97,False
aa1396,United States,48.37,False
a5f03a,United States,64.39,False
a17b16,United States,140.83,False
c051d0,Canada,204.52,False
a06e71,United States,231.56,False
c818c9,New Zealand,133.53,False
add66d,United States,211.31,False
a158c9,United States,210.2,False
aa269d,United States,250.81,False
ac537f,United States,200.79,False
508429,Ukraine,203.77,False
aca365,United States,80.49,False
a9e642,United States,241.72,False
adc375,United States,34.56,False
a9e60d,United States,44.82,False
c818db,New Zealand,150.97,False
a79ccc,United States,0.0,True
a31e54,United States,230.21,False
c077f9,Canada,47.43,False
ab58b2,United States,227.72,False
a43e38,United States,5.14,True
a7a644,United States,184.11,False
a80cc9,United States,52.46,False
c064d7,Canada,123.71,False
394a03,France,3.86,True
a50370,United States,212.3,False
394a08,France,6.43,True
a31e4b,United States,71.6,False
a05b78,United States,160.16,False
394a06,France,268.49,False
a252a7,United States,221.79,False
394a05,France,98.46,False
8881e1,Viet Nam,247.3,False
a4e35f,United States,214.11,False
adb039,United States,46.92,False
a9e61c,United States,52.71,False
4ca570,Ireland,232.56,False
aa1350,United States,45.16,False
aa6cf7,United States,81.79,False
a86315,United States,50.35,False
394a11,France,266.57,False
a278ff,United States,55.54,False
8881d7,Viet Nam,228.27,False
394a14,France,230.5,False
aa6ce9,United States,58.13,False
a18e7d,United States,234.0,False
4ca564,Ireland,104.96,False
ac407d,United States,154.24,False
4ca569,Ireland,244.46,False
4ca568,Ireland,153.37,False
a1a8da,United States,246.77,False
a87678,United States,36.53,False
a3b066,United States,32.88,False
a6ccf9,United States,1.03,True
a05b3c,United States,60.23,False
a4e382,United States,225.5,False
a3b05d,United States,208.9,False
a74365,United States,52.23,False
c051c6,Canada,246.84,False
a265be,United States,60.84,False
aa3994,United States,179.84,False
a6235b,United States,131.99,False
a2fe21,United States,240.7,False
ad1e05,United States,234.71,False
8881ee,Viet Nam,243.81,False
adb04a,United States,192.67,False
ab7b02,United States,201.83,False
a132b5,United States,57.81,False
a1cb05,United States,0.0,True
a06e97,United States,5.92,True
ad6087,United States,45.0,False
a79e31,United States,173.71,False
a515e2,United States,41.27,False
a252dd,United States,214.46,False
a372e0,United States,204.62,False
3c70cb,Germany,244.56,False
a42b45,United States,230.37,False
ad9922,United States,52.24,False
a0ab8d,United States,89.5,False
ab5975,United States,190.96,False
780220,China,276.95,False
a43e5b,United States,257.13,False
04022a,Ethiopia,238.51,False
5082f0,Ukraine,210.75,False
ac6622,United States,8.23,False
78021c,China,274.49,False
aba93f,United States,156.97,False
aa6e2d,United States,202.41,False
406dce,United Kingdom,157.35,False
899013,Taiwan,275.8,False
48c5f9,Poland,103.29,False
a67e59,United States,47.42,False
a515ec,United States,41.26,False
a385da,United States,270.84,False
780232,China,8.23,True
780233,China,225.81,False
394a0c,France,230.31,False
a502d0,United States,52.46,False
394a0a,France,252.2,False
ac0fdc,United States,208.25,False
4ca56d,Ireland,227.98,False
4ca56c,Ireland,77.2,False
aba961,United States,136.93,False
ac5310,United States,248.47,False
78022e,China,244.0,False
acc954,United States,239.27,False
a372c4,United States,64.76,False
040204,Ethiopia,256.03,False
a6ce58,United States,252.31,False
48c5e6,Poland,114.4,False
ab5993,United States,126.07,False
48c5e4,Poland,109.84,False
a622bc,United States,6.43,True
a755c3,United States,44.45,False
a7b8d7,United States,235.69,False
a54b66,United States,102.89,False
a8a083,United States,214.59,False
abdcb5,United States,213.91,False
a372a9,United States,141.03,False
aa25a6,United States,7.72,True
abdcb7,United States,191.48,False
a42b19,United States,246.81,False
ac6645,United States,113.18,False
a385e3,United States,36.44,False
a2fe3c,United States,0.0,True
ac0ff9,United States,276.74,False
ad2fd0,United States,192.96,False
acc95c,United States,243.88,False
a528d6,United States,106.3,False
abefeb,United States,84.98,False
a98399,United States,76.7,False
78157d,China,235.14,False
ac6658,United States,46.03,False
abefdd,United States,186.35,False
3c70b0,Germany,8.75,True
a3e8dc,United States,187.1,False
78025a,China,252.79,False
a4f5a7,United States,229.19,False
a06db4,United States,248.84,False
a97075,United States,180.13,False
ab467a,United States,72.55,False
760a08,Pakistan,210.2,False
06a3bd,Qatar,77.57,False
acc961,United States,216.79,False
aca309,United States,0.0,True
acb636,United States,217.93,False
ab4692,United States,56.66,False
a768c2,United States,58.46,False
add645,United States,55.29,False
abdcda,United States,196.0,False
3c70c5,Germany,253.98,False
3c70c4,Germany,87.38,False
34134d,Spain,72.96,False
ae4ff2,United States,40.89,False
a648d2,United States,48.83,False
ac5349,United States,179.84,False
a9969b,United States,198.84,False
a3c2a9,United States,71.52,False
a768bd,United States,87.58,False
a31e9a,United States,90.36,False
a14700,United States,205.03,False
a2fe8f,United States,66.75,False
ad1cde,United States,179.19,False
acc987,United States,159.44,False
3f59f3,Germany,234.64,False
a43e83,United States,262.91,False
a31e9c,United States,29.91,False
aa139b,United States,68.64,False
a0275c,United States,250.21,False
a05ab3,United States,90.54,False
4ba9ef,Turkey,247.59,False
a6bb6d,United States,27.84,False
86ef28,Japan,250.52,False
acec84,United States,53.98,False
0ba122,Honduras,51.78,False
040065,Ethiopia,146.1,False
a05aac,United States,206.18,False
ad73fc,United States,284.98,False
4ba9fa,Turkey,146.52,False
abcc8b,United States,261.01,False
a26738,United States,244.12,False
a92e73,United States,99.85,False
a3d722,United States,240.16,False
a92e72,United States,200.68,False
44d1a5,Belgium,225.59,False
89916b,Taiwan,228.83,False
4ba9ca,Turkey,138.94,False
a9e5c0,United States,46.52,False
71c015,Republic of Korea,88.76,False
71c012,Republic of Korea,250.4,False
040048,Ethiopia,5.68,False
a5170f,United States,244.88,False
e48896,Brazil,113.53,False
06a372,Qatar,5.66,True
71c011,Republic of Korea,310.06,False
4ba9e1,Turkey,244.91,False
a982c2,United States,36.97,True
06a36f,Qatar,268.6,False
71c009,Republic of Korea,255.88,False
a63713,United States,157.37,False
478d42,Norway,220.01,False
a51735,United States,123.39,False
71c007,Republic of Korea,75.23,False
a00105,United States,5.14,True
71c005,Republic of Korea,253.72,False
adb0b4,United States,211.79,False
71c000,Republic of Korea,77.21,False
a6bb97,United States,132.27,False
502d27,Latvia,242.38,False
ab8ea9,United States,47.64,False
a0013c,United States,114.41,False
a05af2,United States,38.69,False
a755f2,United States,199.29,False
a12139,United States,53.5,False
a742c2,United States,71.25,False
a2a41e,United States,160.78,False
406fda,United Kingdom,67.27,False
a8fb10,United States,77.6,False
a7db0b,United States,117.11,False
a55e9f,United States,216.83,False
a17ad2,United States,248.61,False
a36105,United States,233.61,False
899160,Taiwan,248.93,False
a2b759,United States,190.03,False
502d43,Latvia,12.86,True
502d45,Latvia,86.08,False
a9e5b5,United States,47.4,False
a2a40a,United States,41.81,False
ab4844,United States,55.95,False
0d074b,Mexico,223.69,False
ab4849,United States,60.82,False
06a38d,Qatar,231.98,False
adb0e2,United States,48.4,False
a2fdc1,United States,219.63,False
a80e4e,United States,170.81,False
040030,Ethiopia,231.73,False
44d1a1,Belgium,225.88,False
89912e,Taiwan,163.5,False
a91b00,United States,15.85,False
a6ce7d,United States,256.17,False
a31daa,United States,52.08,False
a7db41,United States,85.66,False
acb821,United States,44.45,False
acb824,United States,230.76,False
89913f,Taiwan,220.81,False
a12128,United States,53.05,False
c80548,New Zealand,48.55,False
781652,China,272.2,False
89913e,Taiwan,232.72,False
a3871e,United States,219.46,False
a1210a,United States,42.88,False
a7b8fb,United States,44.54,False
a7db1b,United States,33.14,False
a6bb54,United States,125.14,False
aa6f80,United States,198.05,False
a3b124,United States,70.39,False
8990a4,Taiwan,258.04,False
8990a0,Taiwan,276.48,False
aaac25,United States,49.58,False
ac66aa,United States,208.37,False
a25487,United States,51.1,False
c0540c,Canada,218.8,False
aba9e7,United States,117.11,False
ab8f5d,United States,149.2,False
a79dc4,United States,272.87,False
a6374e,United States,93.14,False
a4943e,United States,269.73,False
a9971b,United States,44.94,False
a2415a,United States,46.53,False
aa5bc2,United States,49.9,False
abdf3f,United States,0.0,True
aaac36,United States,64.2,False
71c069,Republic of Korea,261.92,False
a3612a,United States,216.27,False
ac79ef,United States,41.78,False
a12180,United States,49.52,False
a0019c,United States,64.75,False
86ef8e,Japan,247.32,False
a8770d,United States,92.74,False
a98408,United States,191.97,False
a3b140,United States,233.17,False
c06767,Canada,72.39,False
ac53b2,United States,192.96,False
c05430,Canada,207.47,False
a61120,United States,45.93,False
a79dcb,United States,263.53,False
a66ac3,United States,250.12,False
a3b13f,United States,110.45,False
aabf80,United States,5.66,True
a80daf,United States,183.64,False
abdf71,United States,46.66,False
ad99f2,United States,45.69,False
ab33e7,United States,53.47,False
a12164,United States,48.58,False
a12165,United States,67.94,False
a80dac,United States,74.59,False
71c086,Republic of Korea,234.57,False
ac53d5,United States,7.72,True
ac53be,United States,76.15,False
acff5c,United States,45.27,False
aca3a3,United States,266.77,False
a06f49,United States,0.06,True
06a30b,Qatar,252.5,False
86ef62,Japan,105.8,False
a6bb9e,United States,58.66,False
a48153,United States,68.3,False
a55dc3,United States,188.58,False
86ef4a,Japan,219.91,False
a1a9a7,United States,18.53,False
ac40b3,United States,153.47,False
a36165,United States,265.27,False
c06723,Canada,51.88,False
a3d767,United States,250.52,False
a37495,United States,98.13,False
aca3d1,United States,263.08,False
c0670f,Canada,211.93,False
a2a491,United States,41.09,False
a3615f,United States,176.87,False
ac9c70,United States,8.31,False
c0671b,Canada,109.37,False
ad60b7,United States,269.19,False
a3615d,United States,100.69,False
a4e415,United States,125.19,False
71c051,Republic of Korea,228.17,False
a9e5ea,United States,60.39,False
c06724,Canada,231.78,False
a4945f,United States,233.29,False
ab20df,United States,167.51,False
a1219b,United States,58.34,False
a1219f,United States,41.47,False
71c045,Republic of Korea,243.24,False
04008c,Ethiopia,266.19,False
48520c,Kingdom of the Netherlands,235.28,False
ad86fd,United States,60.21,False
0d0703,Mexico,234.27,False
a8c796,United States,164.64,False
485207,Kingdom of the Netherlands,187.68,False
a61187,United States,281.62,False
a91adc,United States,62.66,False
485206,Kingdom of the Netherlands,183.84,False
a9e775,United States,44.24,False
a1df47,United States,61.46,False
adc43e,United States,39.35,False
a266bf,United States,36.97,False
ab2182,United States,49.82,False
ad0ae7,United States,65.56,False
a3e9c5,United States,224.02,False
a9d44c,United States,172.39,False
06a2e7,Qatar,266.56,False
a146f1,United States,6.94,True
a8fae9,United States,46.12,False
a98485,United States,102.2,False
3532c2,Spain,178.39,False
a0bf4c,United States,220.83,False
a3d6a6,United States,85.65,False
ad7471,United States,216.81,False
a5f176,United States,215.6,False
a8fadf,United States,201.89,False
06a2f9,Qatar,298.06,False
a399b9,United States,4.37,True
06a2f6,Qatar,263.66,False
a67f04,United States,184.38,False
a98455,United States,90.05,False
a4f6a3,United States,83.59,False
a399a6,United States,38.75,False
ad614c,United States,176.18,False
a06f5a,United States,276.49,False
a67f0b,United States,54.89,False
a8b44e,United States,7.72,True
a99796,United States,204.1,False
ab59c9,United States,0.0,True
502cce,Latvia,234.43,False
a2a3b6,United States,246.22,False
a8c759,United States,257.48,False
a7311e,United States,21.84,False
a6378d,United States,57.36,False
502ce7,Latvia,239.76,False
a79dfa,United States,269.01,False
a7daa6,United States,195.15,False
c065f5,Canada,159.44,False
a43f51,United States,127.37,False
49d421,Czech Republic,14.4,True
a2ec31,United States,215.66,False
a91ab7,United States,214.64,False
49d420,Czech Republic,241.7,False
502cc8,Latvia,217.68,False
aabf24,United States,47.92,False
a6cde2,United States,44.67,False
a120d4,United States,55.45,False
a2c9ec,United States,3.34,True
a2ec0c,United States,12.35,True
a1cc46,United States,263.25,False
ab59e1,United States,107.83,False
a1cc1f,United States,215.05,False
a013e8,United States,243.93,False
a85133,United States,49.68,False
49d42b,Czech Republic,229.88,False
aa2792,United States,53.11,False
a06f8a,United States,269.14,False
acff02,United States,51.19,False
abdf0b,United States,22.99,False
a4d169,United States,30.21,False
aa1455,United States,43.71,False
adb182,United States,38.89,False
c052e0,Canada,112.94,False
a0bf5d,United States,48.04,False
a5f162,United States,6.69,True
a92dc6,United States,78.66,False
ab59ed,United States,37.91,False
a9973d,United States,44.62,False
a000c9,United States,219.58,False
a30c14,United States,66.37,False
a17c65,United States,177.64,False
a013ee,United States,178.72,False
c052d3,Canada,202.23,False
c052d5,Canada,207.69,False
a73143,United States,50.46,False
abdf22,United States,278.44,False
aaac0c,United States,47.18,False
a756d2,United States,237.91,False
502d95,Latvia,61.53,False
4850f6,Kingdom of the Netherlands,268.85,False
a91c02,United States,46.27,False
a3c3e0,United States,247.21,False
78165e,China,118.35,False
a3c3e6,United States,195.51,False
899125,Taiwan,71.77,False
040105,Ethiopia,235.54,False
a623b3,United States,47.29,False
e499c4,Brazil,115.28,False
899128,Taiwan,163.39,False
a480a6,United States,108.49,False
502d88,Latvia,223.97,False
abddb9,United States,42.85,False
c078ba,Canada,242.05,False
89911b,Taiwan,296.78,False
781672,China,214.07,False
a66c51,United States,43.26,False
a43f7d,United States,231.05,False
a996b9,United States,81.56,False
a360b7,United States,269.68,False
a2b6ff,United States,215.67,False
aa39fd,United States,269.68,False
a8fc06,United States,179.24,False
899139,Taiwan,280.51,False
502d7b,Latvia,213.96,False
502d7a,Latvia,41.16,True
a120fe,United States,205.87,False
a54c5f,United States,49.41,False
a120cf,United States,46.02,False
a386fb,United States,139.72,False
ab2115,United States,208.33,False
400222,United Kingdom,64.93,False
a78c43,United States,216.93,False
a17c95,United States,217.83,False
a7ef51,United States,180.2,False
899104,Taiwan,215.89,False
899103,Taiwan,234.89,False
a80f63,United States,46.57,False
a7ef3c,United States,54.99,False
a92f0e,United States,214.65,False
781696,China,241.92,False
aa26c1,United States,50.39,False
ab7abc,United States,36.38,False
7c0641,Australia,68.19,False
a120f6,United States,38.58,False
a3b0e8,United States,36.01,False
a0ac92,United States,238.17,False
ab477d,United States,258.54,False
78168e,China,236.54,False
ac4107,United States,128.57,False
78168c,China,258.46,False
a120da,United States,45.51,False
ad875a,United States,50.63,False
a97187,United States,67.63,False
a1481b,United States,20.09,False
a9c151,United States,215.28,False
a67f20,United States,49.84,False
ab2146,United States,83.5,False
add734,United States,258.05,False
a3d6cc,United States,49.68,False
a636aa,United States,38.21,False
a00204,United States,215.55,False
ac9abc,United States,147.52,False
4ba9d0,Turkey,212.12,False
06a2b7,Qatar,138.96,False
06a2b6,Qatar,252.47,False
06a2b1,Qatar,95.15,False
4ba9a8,Turkey,163.2,False
ab214d,United States,165.73,False
c078c2,Canada,272.09,False
a26801,United States,141.4,False
acfdeb,United States,73.36,False
c078c0,Canada,209.38,False
ab2164,United States,129.45,False
c078ac,Canada,248.06,False
a649fc,United States,61.05,False
a54c49,United States,55.41,False
a7ef08,United States,202.28,False
06a2c7,Qatar,80.25,False
46bc49,Greece,149.06,False
acb772,United States,52.75,False
a55f6c,United States,133.75,False
a42c75,United States,56.81,False
a503bf,United States,180.91,False
a55f6f,United States,37.56,False
a8d5bd,United States,259.1,False
ae06db,United States,114.89,False
ac50b9,United States,57.42,False
a67b75,United States,8.23,True
a02413,United States,155.58,False
ac0f8d,United States,54.06,False
abdc56,United States,210.09,False
a67b81,United States,254.22,False
a31b9b,United States,148.85,False
a43b91,United States,209.96,False
ad1c67,United States,132.57,False
4ba8da,Turkey,188.1,False
a765ec,United States,221.38,False
a992ab,United States,167.4,False
a07dc9,United States,0.0,True
abef98,United States,270.97,False
c06489,Canada,70.75,False
aa10ba,United States,5.92,True
ae4f8a,United States,42.36,False
acb3de,United States,38.92,False
a872d2,United States,42.88,False
4ba8c3,Turkey,380.89,False
ac50d1,United States,222.98,False
406d8f,United Kingdom,249.04,False
add3af,United States,0.0,True
a6cb60,United States,45.8,False
ae3c3c,United States,34.71,False
406d8d,United Kingdom,206.52,False
aa7f8c,United States,217.64,False
aa7f91,United States,56.4,False
0d09a5,Mexico,189.96,False
e48780,Brazil,125.94,False
406d92,United Kingdom,179.09,False
406d90,United Kingdom,237.34,False
ad83dd,United States,41.57,False
407fc2,United Kingdom,197.64,False
a81e38,United States,183.76,False
407fc1,United Kingdom,206.74,False
add3dc,United States,231.57,False
a0baa1,United States,150.59,False
407faf,United Kingdom,230.19,False
a68e4c,United States,210.37,False
add3e8,United States,77.63,False
a79b20,United States,85.01,False
407fac,United Kingdom,212.49,False
aa7f84,United States,47.67,False
a06aba,United States,189.89,False
a3e5fa,United States,203.12,False
a7fe18,United States,34.98,False
aca0c2,United States,115.41,False
ad70d2,United States,67.91,False
a8d5a4,United States,212.27,False
abdc9b,United States,147.77,False
ad83fc,United States,173.21,False
a8d5a0,United States,245.79,False
a39723,United States,183.34,False
a20da6,United States,250.96,False
a27737,United States,250.55,False
aa7f4e,United States,218.13,False
a7fe2d,United States,226.23,False
0b4191,Guatemala,28.33,False
a01112,United States,257.23,False
a02443,United States,144.79,False
a68e7c,United States,132.03,False
add3f4,United States,209.32,False
a88700,United States,207.73,False
c80438,New Zealand,41.18,False
a18ada,United States,173.71,False
a3d425,United States,211.07,False
a27790,United States,46.71,False
3e120b,Germany,62.42,False
abb9b2,United States,246.23,False
a51425,United States,209.55,False
39bdae,France,0.0,True
39bdaf,France,233.8,False
a38432,United States,17.1,False
a3c100,United States,48.42,False
ac76a7,United States,213.6,False
c80448,New Zealand,40.12,False
aa7ec2,United States,180.94,False
a1ede9,United States,204.18,False
a1314e,United States,226.72,False
a4f414,United States,161.13,False
a2644a,United States,210.31,False
abef16,United States,76.07,False
a31ab1,United States,257.78,False
a38435,United States,31.48,False
a0112f,United States,93.29,False
ac76b2,United States,42.29,False
a3c111,United States,59.47,False
39bda4,France,62.42,False
c06403,Canada,258.37,False
49d1c6,Czech Republic,93.92,False
ab9f54,United States,259.31,False
39bda0,France,189.18,False
a992fe,United States,193.49,False
4ca2c1,Ireland,218.98,False
a1dab3,United States,0.0,True
4ca2ab,Ireland,208.67,False
a14452,United States,246.18,False
a0379b,United States,186.66,False
39bdb3,France,55.71,False
39bdb4,France,198.11,False
abb9df,United States,185.95,False
4ca2cb,Ireland,130.38,False
4ca2ca,Ireland,239.02,False
a67aa3,United States,66.37,False
adc17b,United States,273.72,False
4ca2d5,Ireland,229.29,False
39bdb0,France,236.42,False
a19dff,United States,148.61,False
ac76ae,United States,247.58,False
ab8c37,United States,180.15,False
a32dc9,United States,46.07,False
ad2f1a,United States,228.18,False
a992e4,United States,0.0,True
a79b8e,United States,112.15,False
ad1c16,United States,211.71,False
a37150,United States,32.02,False
ad1c11,United States,5.92,True
405a4a,United Kingdom,186.26,False
c1e5fd,Canada,1.03,True
406d7b,United Kingdom,7.46,True
ab43c6,United States,151.48,False
ac0f4d,United States,225.16,False
a13184,United States,0.0,True
a31af0,United States,63.75,False
acc6a2,United States,175.05,False
a40797,United States,168.94,False
ac63b4,United States,166.7,False
a5270c,United States,82.98,False
aabc3a,United States,43.24,False
a2a140,United States,79.86,False
405a46,United Kingdom,233.2,False
a992ed,United States,36.73,False
405a49,United Kingdom,208.9,False
abef54,United States,272.86,False
a4077d,United States,202.02,False
acd9ce,United States,61.22,False
acc6d1,United States,208.77,False
a2c793,United States,71.66,False
a8d5db,United States,144.42,False
0acac0,Colombia,235.63,False
ad83b7,United States,191.97,False
a3845c,United States,173.05,False
3e1205,Germany,73.16,False
a4076a,United States,211.45,False
0acaab,Colombia,258.2,False
ac76f2,United States,190.3,False
406d4d,United Kingdom,250.96,False
ac0f93,United States,265.77,False
a31ad1,United States,83.59,False
ad2f71,United States,222.63,False
a992cf,United States,257.91,False
ab9f9a,United States,48.77,False
a3711a,United States,174.84,False
c1e5f1,Canada,10.29,True
a93e8f,United States,120.63,False
ab8c6d,United States,203.91,False
a07f46,United States,10.8,True
a2519f,United States,125.39,False
a62151,United States,33.12,False
a7412b,United States,41.37,False
a8c439,United States,184.32,False
4ba954,Turkey,244.8,False
ab313c,United States,230.68,False
4ba952,Turkey,49.94,False
ac7794,United States,28.03,False
a20f18,United States,62.83,False
c1e5ad,Canada,1.29,True
a7fde4,United States,180.52,False
c1e5d6,Canada,7.72,True
a9e41d,United States,48.57,False
c00e6c,Canada,217.03,False
a023a5,United States,142.43,False
a0bc06,United States,28.85,False
a8c43c,United States,191.3,False
c1e5bf,Canada,7.72,True
a20f24,United States,50.43,False
ab4493,United States,223.12,False
86eea0,Japan,247.9,False
a9940c,United States,233.34,False
a07f1b,United States,52.9,False
7cf496,Australia,0.51,True
acc799,United States,199.76,False
a6215f,United States,47.1,False
ab3171,United States,49.23,False
acb43e,United States,72.43,False
c062cc,Canada,65.5,False
4ba946,Turkey,279.11,False
a7fdec,United States,27.78,True
a20f07,United States,88.7,False
a049da,United States,42.7,False
a93de3,United States,276.31,False
86eec2,Japan,283.4,False
8990e6,Taiwan,166.53,False
8990e5,Taiwan,305.41,False
abdafe,United States,67.35,False
8990e2,Taiwan,278.7,False
8990e4,Taiwan,297.64,False
4ba994,Turkey,91.59,False
aa3778,United States,35.56,False
acb486,United States,175.87,False
a8d71c,United States,26.56,False
8990dd,Taiwan,124.85,False
8990df,Taiwan,234.95,False
a99408,United States,36.83,False
c829db,New Zealand,48.44,False
a396a9,United States,215.73,False
a81db1,United States,104.44,False
a2d9d6,United States,5.4,True
a88737,United States,1.54,True
a010ac,United States,98.6,False
a143c6,United States,193.35,False
44083f,Austria,146.31,False
44083c,Austria,193.98,False
8990eb,Taiwan,0.0,True
44083b,Austria,178.17,False
a55ae8,United States,221.79,False
8990ed,Taiwan,110.42,False
aa374f,United States,36.83,False
c088fb,Canada,237.82,False
a6dde2,United States,196.33,False
a32f1b,United States,184.46,False
c00e5c,Canada,234.21,False
a036f2,United States,50.45,False
a50158,United States,50.42,False
8990d9,Taiwan,71.87,False
aacf19,United States,250.59,False
aa7dad,United States,158.98,False
a7fdab,United States,180.36,False
a32f12,United States,217.11,False
a143a3,United States,213.91,False
add45d,United States,82.32,False
4ca302,Ireland,221.13,False
a8d717,United States,76.65,False
a7fdb0,United States,221.89,False
c05099,Canada,181.28,False
0d08d4,Mexico,223.21,False
a263dc,United States,216.01,False
0d08d5,Mexico,195.47,False
a32f82,United States,220.21,False
aa36c8,United States,47.67,False
a32f85,United States,120.5,False
a6a9d3,United States,53.65,False
a3d3b3,United States,232.58,False
a1ef8f,United States,58.1,False
a909b8,United States,101.98,False
ab571f,United States,85.6,False
a526e6,United States,278.48,False
a406cf,United States,202.9,False
a5ac14,United States,255.7,False
aa7f2a,United States,254.56,False
c05086,Canada,233.41,False
0d08e6,Mexico,246.9,False
a646bc,United States,160.72,False
a9819b,United States,210.77,False
a263e3,United States,264.81,False
a7ff29,United States,69.94,False
aa7f28,United States,182.82,False
ab5747,United States,106.89,False
aa7f25,United States,256.11,False
aa7f24,United States,210.0,False
a2b3a2,United States,134.6,False
aa7f23,United States,258.17,False
0d08f3,Mexico,221.28,False
0d08f4,Mexico,108.17,False
a276ec,United States,81.29,False
acc712,United States,4.12,True
a779eb,United States,270.35,False
a3d3d8,United States,52.24,False
44082a,Austria,5.4,True
49d369,Czech Republic,260.41,False
a20f73,United States,5.92,True
a646d7,United States,47.64,False
49d365,Czech Republic,236.07,False
a526ed,United States,163.64,False
a56f6f,United States,31.52,False
440826,Austria,210.37,False
a68f72,United States,37.59,False
407eb5,United Kingdom,275.72,False
c00e14,Canada,9.77,True
a276dd,United States,156.24,False
a1dc39,United States,94.31,False
44081e,Austria,216.49,False
48e9f6,Poland,201.82,False
48e9f5,Poland,0.0,True
a0bc4d,United States,39.3,False
48e9f2,Poland,140.86,False
48e9f0,Poland,130.68,False
a010e6,United States,46.03,False
aa7f03,United States,193.53,False
40123f,United Kingdom,220.88,False
a74181,United States,186.11,False
aa49b9,United States,65.8,False
a56f12,United States,61.48,False
480c46,Kingdom of the Netherlands,197.76,False
a44f9c,United States,261.98,False
a2a0bb,United States,0.0,False
45ac54,Denmark,129.83,False
ab9de9,United States,222.71,False
abedc8,United States,220.13,False
49d38c,Czech Republic,237.74,False
a3e6b0,United States,37.13,False
a2a0aa,United States,115.24,False
aa1188,United States,51.06,False
a43c64,United States,2.83,True
a1dc8f,United States,57.62,False
ac0dd9,United States,253.81,False
a370ad,United States,26.8,False
